Year,HE provider,Enrolement,Type,Region,Number
2010/11,Cardiff University,enrolled,Full-time,,21170
2010/11,Cardiff Metropolitan University,enrolled,Full-time,,9340
2010/11,University of Glamorgan,enrolled,Full-time,,14195
2010/11,The University of Wales,enrolled,Full-time,,4620
2010/11,Cardiff University,enrolled,Part-time,,7670
2010/11,Cardiff Metropolitan University,enrolled,Part-time,,4140
2010/11,University of Glamorgan,enrolled,Part-time,,6020
2010/11,The University of Wales,enrolled,Part-time,,5420
2011/12,Cardiff University,enrolled,Full-time,,20065
2011/12,Cardiff Metropolitan University,enrolled,Full-time,,9850
2011/12,University of Glamorgan,enrolled,Full-time,,14710
2011/12,The University of Wales,enrolled,Full-time,,4780
2011/12,Cardiff University,enrolled,Part-time,,7680
2011/12,Cardiff Metropolitan University,enrolled,Part-time,,3155
2011/12,University of Glamorgan,enrolled,Part-time,,6480
2011/12,The University of Wales,enrolled,Part-time,,5205
2012/13,Cardiff University,enrolled,Part-time,,7115
2012/13,Cardiff Metropolitan University,enrolled,Part-time,,2010
2012/13,University of Glamorgan,enrolled,Part-time,,6315
2012/13,The University of Wales,enrolled,Part-time,,5495
2012/13,Cardiff University,enrolled,Full-time,,21425
2012/13,Cardiff Metropolitan University,enrolled,Full-time,,10430
2012/13,University of Glamorgan,enrolled,Full-time,,14030
2012/13,The University of Wales,enrolled,Full-time,,4280
2013/14,Cardiff Metropolitan University,enrolled,Full-time,UK,7465
2013/14,Cardiff Metropolitan University,enrolled,Full-time,Other EU,285
2013/14,Cardiff Metropolitan University,enrolled,Full-time,Non-EU,4050
2013/14,Cardiff Metropolitan University,enrolled,Part-time,UK,1435
2013/14,Cardiff Metropolitan University,enrolled,Part-time,Other EU,35
2013/14,Cardiff Metropolitan University,enrolled,Part-time,Non-EU,115
2013/14,Cardiff University,enrolled,Full-time,UK,16900
2013/14,Cardiff University,enrolled,Full-time,Other EU,920
2013/14,Cardiff University,enrolled,Full-time,Non-EU,4185
2013/14,Cardiff University,enrolled,Part-time,UK,6675
2013/14,Cardiff University,enrolled,Part-time,Other EU,235
2013/14,Cardiff University,enrolled,Part-time,Non-EU,1265
2013/14,University of South Wales,enrolled,Full-time,UK,14585
2013/14,University of South Wales,enrolled,Full-time,Other EU,970
2013/14,University of South Wales,enrolled,Full-time,Non-EU,2210
2013/14,University of South Wales,enrolled,Part-time,Non-EU,290
2013/14,University of South Wales,enrolled,Part-time,UK,10995
2013/14,University of South Wales,enrolled,Part-time,Other EU,145
2014/15,Cardiff Metropolitan University,enrolled,Full-time,UK,7510
2014/15,Cardiff Metropolitan University,enrolled,Full-time,Other EU,330
2014/15,Cardiff Metropolitan University,enrolled,Full-time,Non-EU,4165
2014/15,Cardiff Metropolitan University,enrolled,Part-time,UK,1435
2014/15,Cardiff Metropolitan University,enrolled,Part-time,Other EU,50
2014/15,Cardiff Metropolitan University,enrolled,Part-time,Non-EU,175
2014/15,Cardiff University,enrolled,Full-time,UK,17170
2014/15,Cardiff University,enrolled,Full-time,Other EU,1075
2014/15,Cardiff University,enrolled,Full-time,Non-EU,4140
2014/15,Cardiff University,enrolled,Part-time,UK,6325
2014/15,Cardiff University,enrolled,Part-time,Other EU,240
2014/15,Cardiff University,enrolled,Part-time,Non-EU,1535
2014/15,University of South Wales,enrolled,Full-time,UK,14045
2014/15,University of South Wales,enrolled,Full-time,Other EU,1040
2014/15,University of South Wales,enrolled,Full-time,Non-EU,1960
2014/15,University of South Wales,enrolled,Part-time,UK,10180
2014/15,University of South Wales,enrolled,Part-time,Other EU,145
2014/15,University of South Wales,enrolled,Part-time,Non-EU,340
2015/16,Cardiff Metropolitan University,enrolled,Full-time,UK,7750
2015/16,Cardiff Metropolitan University,enrolled,Full-time,Other EU,340
2015/16,Cardiff Metropolitan University,enrolled,Full-time,Non-EU,2830
2015/16,Cardiff Metropolitan University,enrolled,Part-time,UK,1545
2015/16,Cardiff Metropolitan University,enrolled,Part-time,Other EU,35
2015/16,Cardiff Metropolitan University,enrolled,Part-time,Non-EU,80
2015/16,Cardiff University,enrolled,Full-time,UK,17750
2015/16,Cardiff University,enrolled,Full-time,Other EU,1165
2015/16,Cardiff University,enrolled,Full-time,Non-EU,4440
2015/16,Cardiff University,enrolled,Part-time,UK,5810
2015/16,Cardiff University,enrolled,Part-time,Other EU,175
2015/16,Cardiff University,enrolled,Part-time,Non-EU,1330
2015/16,University of South Wales,enrolled,Full-time,UK,13645
2015/16,University of South Wales,enrolled,Full-time,Other EU,1215
2015/16,University of South Wales,enrolled,Full-time,Non-EU,1805
2015/16,University of South Wales,enrolled,Part-time,UK,8155
2015/16,University of South Wales,enrolled,Part-time,Other EU,110
2015/16,University of South Wales,enrolled,Part-time,Non-EU,330
2016/17,Cardiff Metropolitan University,enrolled,Full-time,UK,7650
2016/17,Cardiff Metropolitan University,enrolled,Full-time,Other EU,290
2016/17,Cardiff Metropolitan University,enrolled,Full-time,Non-EU,1385
2016/17,Cardiff Metropolitan University,enrolled,Part-time,UK,1565
2016/17,Cardiff Metropolitan University,enrolled,Part-time,Other EU,45
2016/17,Cardiff Metropolitan University,enrolled,Part-time,Non-EU,60
2016/17,Cardiff University,enrolled,Full-time,UK,18630
2016/17,Cardiff University,enrolled,Full-time,Other EU,1305
2016/17,Cardiff University,enrolled,Full-time,Non-EU,4715
2016/17,Cardiff University,enrolled,Part-time,UK,5445
2016/17,Cardiff University,enrolled,Part-time,Other EU,150
2016/17,Cardiff University,enrolled,Part-time,Non-EU,1350
2016/17,University of South Wales,enrolled,Full-time,UK,13450
2016/17,University of South Wales,enrolled,Full-time,Other EU,1285
2016/17,University of South Wales,enrolled,Full-time,Non-EU,1605
2016/17,University of South Wales,enrolled,Part-time,UK,6865
2016/17,University of South Wales,enrolled,Part-time,Other EU,100
2016/17,University of South Wales,enrolled,Part-time,Non-EU,165
