Year,UK,Other EU,Non-EU,Total
2007/08,1201975 ,86715 ,191695 ,1480385 
2008/09,1234150 ,91970 ,213915 ,1540035 
2009/10,1292460 ,100275 ,239425 ,1632160 
2010/11,1312295 ,106250 ,258795 ,1677340 
2011/12,1344810 ,110745 ,265845 ,1721400 
2012/13,1307145 ,105925 ,267750 ,1680820 
2013/14,1307750 ,106900 ,281150 ,1695800 
2014/15,1305175 ,107925 ,284010 ,1697110 
2015/16,1343000 ,112410 ,285120 ,1740530 
2016/17,1393815 ,120225 ,284000 ,1798040 